16558it [2:09:10 bound:129 nc:743 ncall:9.7e+06 eff:0.2% logz-ratio=12876.04+/-0.08 dlogz:4.48e+03>0.1]
16637it [2:10:17 bound:130 nc:1111 ncall:9.8e+06 eff:0.2% logz-ratio=12953.19+/-0.09 dlogz:4.4e+03>0.1]
16717it [2:11:25 bound:131 nc:1190 ncall:9.9e+06 eff:0.2% logz-ratio=13029.54+/-0.09 dlogz:4.32e+03>0.1]
16795it [2:12:35 bound:132 nc:853 ncall:1.0e+07 eff:0.2% logz-ratio=13100.17+/-0.09 dlogz:4.25e+03>0.1]
16874it [2:13:48 bound:133 nc:1017 ncall:1.0e+07 eff:0.2% logz-ratio=13180.04+/-0.09 dlogz:4.17e+03>0.1]
16954it [2:14:59 bound:134 nc:1052 ncall:1.0e+07 eff:0.2% logz-ratio=13252.72+/-0.09 dlogz:4.1e+03>0.1]
17033it [2:16:16 bound:135 nc:1374 ncall:1.0e+07 eff:0.2% logz-ratio=13331.13+/-0.09 dlogz:4.02e+03>0.1]
17113it [2:17:26 bound:136 nc:968 ncall:1.0e+07 eff:0.2% logz-ratio=13393.89+/-0.08 dlogz:3.96e+03>0.1]
17192it [2:18:36 bound:137 nc:1126 ncall:1.0e+07 eff:0.2% logz-ratio=13456.45+/-0.09 dlogz:3.89e+03>0.1]
17271it [2:19:42 bound:138 nc:1040 ncall:1.1e+07 eff:0.2% logz-ratio=13513.67+/-0.09 dlogz:3.84e+03>0.1]
17350it [2:20:49 bound:139 nc:637 ncall:1.1e+07 eff:0.2% logz-ratio=13572.15+/-0.09 dlogz:3.78e+03>0.1]
17429it [2:21:56 bound:140 nc:596 ncall:1.1e+07 eff:0.2% logz-ratio=13647.23+/-0.09 dlogz:3.7e+03>0.1]
17509it [2:23:08 bound:141 nc:1096 ncall:1.1e+07 eff:0.2% logz-ratio=13706.29+/-0.09 dlogz:3.64e+03>0.1]
17588it [2:24:18 bound:142 nc:795 ncall:1.1e+07 eff:0.2% logz-ratio=13773.07+/-0.09 dlogz:3.58e+03>0.1]
17667it [2:25:34 bound:143 nc:1322 ncall:1.1e+07 eff:0.2% logz-ratio=13834.70+/-0.09 dlogz:4.1e+03>0.1]
17747it [2:26:41 bound:144 nc:350 ncall:1.1e+07 eff:0.2% logz-ratio=13893.57+/-0.09 dlogz:4.04e+03>0.1]
17827it [2:27:48 bound:145 nc:1006 ncall:1.1e+07 eff:0.2% logz-ratio=13944.35+/-0.09 dlogz:3.99e+03>0.1]
17907it [2:29:01 bound:146 nc:1073 ncall:1.1e+07 eff:0.2% logz-ratio=14011.35+/-0.09 dlogz:3.92e+03>0.1]
17985it [2:30:05 bound:147 nc:1271 ncall:1.1e+07 eff:0.2% logz-ratio=14067.69+/-0.09 dlogz:3.87e+03>0.1]
18062it [2:31:14 bound:148 nc:942 ncall:1.1e+07 eff:0.2% logz-ratio=14109.98+/-0.09 dlogz:3.82e+03>0.1]
18139it [2:32:21 bound:149 nc:798 ncall:1.1e+07 eff:0.2% logz-ratio=14170.10+/-0.09 dlogz:3.76e+03>0.1]
18218it [2:33:32 bound:150 nc:1157 ncall:1.2e+07 eff:0.2% logz-ratio=14216.77+/-0.09 dlogz:3.72e+03>0.1]
18296it [2:34:48 bound:151 nc:921 ncall:1.2e+07 eff:0.2% logz-ratio=14272.97+/-0.09 dlogz:3.66e+03>0.1]
18299it [2:36:34 bound:151 nc:1226 ncall:1.2e+07 eff:0.2% logz-ratio=14275.81+/-0.09 dlogz:3.66e+03>0.1]
18374it [2:37:43 bound:152 nc:1163 ncall:1.2e+07 eff:0.2% logz-ratio=14324.69+/-0.09 dlogz:3.61e+03>0.1]
18453it [2:38:52 bound:153 nc:1023 ncall:1.2e+07 eff:0.2% logz-ratio=14373.16+/-0.09 dlogz:3.56e+03>0.1]
18532it [2:40:03 bound:154 nc:1169 ncall:1.2e+07 eff:0.2% logz-ratio=14425.43+/-0.09 dlogz:3.51e+03>0.1]
18612it [2:41:17 bound:155 nc:1071 ncall:1.2e+07 eff:0.2% logz-ratio=14475.44+/-0.09 dlogz:3.46e+03>0.1]
18690it [2:42:25 bound:156 nc:1137 ncall:1.2e+07 eff:0.2% logz-ratio=14519.92+/-0.09 dlogz:3.42e+03>0.1]
18770it [2:43:36 bound:157 nc:1002 ncall:1.2e+07 eff:0.2% logz-ratio=14572.96+/-0.09 dlogz:3.36e+03>0.1]
18848it [2:44:46 bound:158 nc:1023 ncall:1.2e+07 eff:0.2% logz-ratio=14622.12+/-0.09 dlogz:3.31e+03>0.1]
18928it [2:45:56 bound:159 nc:1188 ncall:1.2e+07 eff:0.2% logz-ratio=14667.78+/-0.09 dlogz:3.27e+03>0.1]
19007it [2:47:05 bound:160 nc:1181 ncall:1.2e+07 eff:0.2% logz-ratio=14709.49+/-0.09 dlogz:3.23e+03>0.1]
19083it [2:48:17 bound:161 nc:1180 ncall:1.3e+07 eff:0.2% logz-ratio=14748.76+/-0.09 dlogz:3.19e+03>0.1]
19163it [2:49:27 bound:162 nc:829 ncall:1.3e+07 eff:0.2% logz-ratio=14795.17+/-0.09 dlogz:3.14e+03>0.1]
19241it [2:50:40 bound:163 nc:492 ncall:1.3e+07 eff:0.2% logz-ratio=14834.61+/-0.09 dlogz:3.1e+03>0.1]
19321it [2:51:56 bound:164 nc:998 ncall:1.3e+07 eff:0.2% logz-ratio=14877.78+/-0.09 dlogz:3.06e+03>0.1]
19399it [2:53:03 bound:165 nc:873 ncall:1.3e+07 eff:0.2% logz-ratio=14915.71+/-0.09 dlogz:3.02e+03>0.1]
19475it [2:54:12 bound:166 nc:1081 ncall:1.3e+07 eff:0.2% logz-ratio=14952.76+/-0.09 dlogz:2.98e+03>0.1]
19553it [2:55:21 bound:167 nc:1507 ncall:1.3e+07 eff:0.1% logz-ratio=14999.62+/-0.09 dlogz:2.93e+03>0.1]
19632it [2:56:26 bound:168 nc:1028 ncall:1.3e+07 eff:0.1% logz-ratio=15044.91+/-0.09 dlogz:2.89e+03>0.1]
19709it [2:57:39 bound:169 nc:1747 ncall:1.3e+07 eff:0.1% logz-ratio=15089.85+/-0.09 dlogz:2.84e+03>0.1]
19789it [2:58:57 bound:170 nc:662 ncall:1.3e+07 eff:0.1% logz-ratio=15126.93+/-0.09 dlogz:2.81e+03>0.1]
19869it [3:00:08 bound:171 nc:387 ncall:1.3e+07 eff:0.1% logz-ratio=15166.88+/-0.09 dlogz:2.77e+03>0.1]
19948it [3:01:24 bound:172 nc:2446 ncall:1.3e+07 eff:0.1% logz-ratio=15205.19+/-0.09 dlogz:2.73e+03>0.1]
20026it [3:02:34 bound:173 nc:1209 ncall:1.4e+07 eff:0.1% logz-ratio=15239.74+/-0.09 dlogz:2.69e+03>0.1]
20103it [3:03:46 bound:174 nc:964 ncall:1.4e+07 eff:0.1% logz-ratio=15271.30+/-0.09 dlogz:2.66e+03>0.1]
20180it [3:04:57 bound:175 nc:1064 ncall:1.4e+07 eff:0.1% logz-ratio=15306.42+/-0.09 dlogz:2.63e+03>0.1]
20259it [3:06:10 bound:176 nc:1609 ncall:1.4e+07 eff:0.1% logz-ratio=15344.10+/-0.09 dlogz:2.59e+03>0.1]
20339it [3:07:26 bound:177 nc:1563 ncall:1.4e+07 eff:0.1% logz-ratio=15373.31+/-0.09 dlogz:2.56e+03>0.1]
20340it [3:09:08 bound:177 nc:1271 ncall:1.4e+07 eff:0.1% logz-ratio=15373.81+/-0.09 dlogz:2.56e+03>0.1]
20417it [3:10:20 bound:178 nc:1047 ncall:1.4e+07 eff:0.1% logz-ratio=15407.08+/-0.09 dlogz:2.53e+03>0.1]
20496it [3:11:36 bound:179 nc:1263 ncall:1.4e+07 eff:0.1% logz-ratio=15443.49+/-0.09 dlogz:2.49e+03>0.1]
20574it [3:12:55 bound:180 nc:1032 ncall:1.4e+07 eff:0.1% logz-ratio=15471.50+/-0.09 dlogz:2.46e+03>0.1]
20653it [3:14:09 bound:181 nc:744 ncall:1.4e+07 eff:0.1% logz-ratio=15499.85+/-0.09 dlogz:2.43e+03>0.1]
20731it [3:15:28 bound:182 nc:1068 ncall:1.4e+07 eff:0.1% logz-ratio=15529.11+/-0.09 dlogz:2.4e+03>0.1]
20810it [3:16:39 bound:183 nc:565 ncall:1.4e+07 eff:0.1% logz-ratio=15557.70+/-0.09 dlogz:2.39e+03>0.1]
20888it [3:17:54 bound:184 nc:2039 ncall:1.5e+07 eff:0.1% logz-ratio=15588.09+/-0.09 dlogz:2.36e+03>0.1]
20968it [3:19:05 bound:185 nc:1020 ncall:1.5e+07 eff:0.1% logz-ratio=15618.91+/-0.09 dlogz:2.33e+03>0.1]
21047it [3:20:18 bound:186 nc:1068 ncall:1.5e+07 eff:0.1% logz-ratio=15646.04+/-0.09 dlogz:2.31e+03>0.1]
21126it [3:21:30 bound:187 nc:1243 ncall:1.5e+07 eff:0.1% logz-ratio=15678.80+/-0.09 dlogz:2.27e+03>0.1]
21204it [3:22:43 bound:188 nc:875 ncall:1.5e+07 eff:0.1% logz-ratio=15704.41+/-0.09 dlogz:2.25e+03>0.1]
21283it [3:23:59 bound:189 nc:1349 ncall:1.5e+07 eff:0.1% logz-ratio=15736.51+/-0.09 dlogz:2.22e+03>0.1]
21362it [3:25:20 bound:190 nc:877 ncall:1.5e+07 eff:0.1% logz-ratio=15764.32+/-0.09 dlogz:2.19e+03>0.1]
21440it [3:26:45 bound:191 nc:999 ncall:1.5e+07 eff:0.1% logz-ratio=15795.73+/-0.09 dlogz:2.16e+03>0.1]
21519it [3:28:06 bound:192 nc:1576 ncall:1.5e+07 eff:0.1% logz-ratio=15824.17+/-0.09 dlogz:2.13e+03>0.1]
21598it [3:29:15 bound:193 nc:710 ncall:1.5e+07 eff:0.1% logz-ratio=15853.61+/-0.09 dlogz:2.1e+03>0.1]
21678it [3:30:32 bound:194 nc:1851 ncall:1.5e+07 eff:0.1% logz-ratio=15878.34+/-0.09 dlogz:2.07e+03>0.1]
21754it [3:31:44 bound:195 nc:1050 ncall:1.6e+07 eff:0.1% logz-ratio=15902.29+/-0.09 dlogz:2.05e+03>0.1]
21832it [3:32:57 bound:196 nc:854 ncall:1.6e+07 eff:0.1% logz-ratio=15928.63+/-0.09 dlogz:2.02e+03>0.1]
21910it [3:34:15 bound:197 nc:934 ncall:1.6e+07 eff:0.1% logz-ratio=15960.59+/-0.09 dlogz:1.99e+03>0.1]
21989it [3:35:30 bound:198 nc:1076 ncall:1.6e+07 eff:0.1% logz-ratio=15981.69+/-0.09 dlogz:1.97e+03>0.1]
22061it [3:36:48 bound:199 nc:1067 ncall:1.6e+07 eff:0.1% logz-ratio=16006.37+/-0.09 dlogz:1.95e+03>0.1]
22138it [3:38:01 bound:200 nc:1351 ncall:1.6e+07 eff:0.1% logz-ratio=16029.74+/-0.09 dlogz:1.92e+03>0.1]
22215it [3:39:18 bound:201 nc:1185 ncall:1.6e+07 eff:0.1% logz-ratio=16052.02+/-0.09 dlogz:1.9e+03>0.1]
22220it [3:41:06 bound:201 nc:1350 ncall:1.6e+07 eff:0.1% logz-ratio=16053.69+/-0.09 dlogz:1.9e+03>0.1]
22292it [3:42:19 bound:202 nc:1194 ncall:1.6e+07 eff:0.1% logz-ratio=16073.33+/-0.09 dlogz:1.88e+03>0.1]
22369it [3:43:40 bound:203 nc:977 ncall:1.6e+07 eff:0.1% logz-ratio=16094.94+/-0.09 dlogz:1.86e+03>0.1]
22445it [3:44:56 bound:204 nc:664 ncall:1.6e+07 eff:0.1% logz-ratio=16116.16+/-0.09 dlogz:1.84e+03>0.1]
22523it [3:46:10 bound:205 nc:843 ncall:1.6e+07 eff:0.1% logz-ratio=16140.74+/-0.09 dlogz:1.81e+03>0.1]
22599it [3:47:28 bound:206 nc:1687 ncall:1.7e+07 eff:0.1% logz-ratio=16163.42+/-0.09 dlogz:1.79e+03>0.1]
22676it [3:48:46 bound:207 nc:1381 ncall:1.7e+07 eff:0.1% logz-ratio=16182.90+/-0.09 dlogz:1.77e+03>0.1]
22755it [3:50:09 bound:208 nc:752 ncall:1.7e+07 eff:0.1% logz-ratio=16204.72+/-0.09 dlogz:1.75e+03>0.1]
22834it [3:51:27 bound:209 nc:1106 ncall:1.7e+07 eff:0.1% logz-ratio=16230.04+/-0.09 dlogz:1.72e+03>0.1]
22911it [3:52:50 bound:210 nc:1050 ncall:1.7e+07 eff:0.1% logz-ratio=16247.81+/-0.09 dlogz:1.7e+03>0.1]
22988it [3:54:06 bound:211 nc:1160 ncall:1.7e+07 eff:0.1% logz-ratio=16270.48+/-0.09 dlogz:1.68e+03>0.1]
23064it [3:55:29 bound:212 nc:1199 ncall:1.7e+07 eff:0.1% logz-ratio=16290.46+/-0.09 dlogz:1.66e+03>0.1]
